AirTemp,BuiltSurface,Elevation,LST,LULC,NDBI,NDVI,PopulationDensity,UrbanClass,WaterDistance,WindSpeed,Longitude,Latitude
27.79409916,79,562,43.08004652,50,0.030427632,0.129580838,278.0434265,30,150.0,1.964554078,73.83619352,18.49465434
28.63506505,0,599,55.1080589,30,0.180694981,0.128723404,0.0,11,591.3543777,2.199088634,73.89162827,18.63365525
28.1694283,0,630,51.8096696,30,0.141787942,0.1099758,8.389852524,30,496.4876635,2.192059992,73.94231747,18.47234435
28.1694283,0,652,44.6489177,10,-0.10355286,0.623844437,93.96647644,30,525.5473337,2.192059992,73.86853514,18.45849406
29.12462849,0,567,54.4757252,40,-0.036655949,0.339612188,0.749825299,21,906.0905032,2.241365912,73.9958922,18.56451484
27.14588591,0,621,49.9810289,30,0.037091264,0.182499251,0.025204213,21,579.7413216,1.810214569,73.76106492,18.40742398
27.79409916,0,614,48.54204248,10,0.30190432,0.233990148,0.0,21,433.8202393,1.964554078,73.77362831,18.53684595
27.62282456,0,640,56.80339682,30,0.118323191,0.11739503,0.0,12,430.1162634,2.332534389,73.96193177,18.4341115
28.1694283,30,554,42.93307166,10,-0.154511195,0.613882863,380.5790405,30,300.8321791,2.192059992,73.89537293,18.53356611
28.1694283,15,575,48.78130388,50,0.113655404,0.064743375,73.28755188,30,496.5883607,2.192059992,73.94148813,18.49821072
27.71183371,2,605,48.65141912,30,0.006573403,0.30513729,1.694241047,21,474.341649,1.864115503,73.71441815,18.62060145
27.31336457,3,711,49.00005716,30,0.105752054,0.129767547,3.317504406,30,398.4971769,2.102473899,73.85715294,18.4230444
29.12462849,0,588,55.54556546,40,0.004332266,0.219939995,1.023921132,21,94.33981132,2.241365912,73.98783735,18.60337149
27.31336457,20,667,46.54250078,50,0.043073341,0.117759043,146.8334351,30,380.7886553,2.102473899,73.87345225,18.44893251
28.94811934,0,569,53.5186796,20,0.209322975,0.153871072,0.01364033,21,259.4224354,2.199623125,74.08784366,18.65937471
28.9400636,0,530,43.31247188,40,0.021773935,0.405567058,0.0,12,40.0,2.351222966,74.07584336,18.53585149
28.63506505,0,604,53.59045802,30,0.197282213,0.196816208,0.0,11,200.0,2.199088634,73.90373078,18.62341254
28.14696374,50,601,45.77344628,50,0.021176471,0.127649088,148.6891022,30,463.2493929,2.087858749,73.84100714,18.63531952
29.29183769,0,578,55.81558904,30,0.172703412,0.154296875,0.0,12,284.6049894,2.224560324,74.08917509,18.59514815
28.94811934,0,587,49.15728608,40,-0.314831832,0.664882476,0.0,11,487.5448697,2.199623125,74.0698283,18.68696108
27.29891325,0,570,47.51321846,30,-0.017832647,0.473684211,0.222424746,12,218.4032967,1.673710019,73.71051686,18.54268236
28.63506505,0,571,47.76615194,40,-0.167759678,0.608860391,0.308751613,21,514.1984053,2.199088634,73.90919174,18.64672215
26.60724477,0,574,30.53591312,80,0.644444444,-0.829787234,0.0,12,0.0,1.532930593,73.73371996,18.40951859
29.12462849,0,591,55.98307202,40,0.192576525,0.160374091,0.0,21,247.5883681,2.241365912,74.0024837,18.60642206
27.71183371,6,594,50.03913524,40,0.063558478,0.210404327,3.727838755,12,771.038261,1.864115503,73.70836955,18.6332812
29.12462849,3,563,49.49567006,40,-0.095159817,0.286419223,13.65753269,21,344.3835072,2.241365912,73.95460142,18.62929431
28.9400636,0,546,55.11489494,30,0.130375114,0.090335532,0.0,11,248.394847,2.351222966,74.08518006,18.54167562
26.60724477,0,787,46.6997297,10,0.140684411,0.437336326,0.0,12,1046.231332,1.532930593,73.720099,18.44658496
27.14588591,4,638,49.28375282,10,-0.062114746,0.412358134,24.20864677,30,836.480723,1.810214569,73.80836857,18.43441137
29.29183769,0,581,53.47766336,20,0.161889049,0.203791469,0.283547401,21,728.3543094,2.224560324,74.05484425,18.57623767
28.14107453,0,827,52.07627516,40,0.073684211,0.1781889,0.0,12,705.7619995,2.550083672,74.08470551,18.41492372
28.52975997,0,619,53.61438416,30,0.184264305,0.116810445,0.0,21,579.7413216,2.170833195,73.8936844,18.6931913
27.29891325,0,607,43.19284118,10,0.03255814,0.445754004,1.931272745,11,657.3431372,1.673710019,73.74557838,18.45457156
27.71183371,0,604,44.6318276,10,0.178897091,0.340659341,0.756244123,12,363.4556369,1.864115503,73.72956573,18.55520816
27.29891325,18,655,47.23635884,50,0.124971337,0.059117402,13.59714222,21,420.4759208,1.673710019,73.74839751,18.50170441
27.62282456,0,840,49.52643224,30,-0.008849558,0.263235656,0.0,12,451.7742799,2.332534389,74.04287155,18.40053032
28.12798588,66,609,48.80864804,50,0.054927931,0.235234216,130.2553711,30,760.5918748,2.080543428,73.77887035,18.67579773
28.88797394,0,580,48.98638508,40,0.017901654,0.231949972,0.0,12,261.7250466,2.221364185,74.03685125,18.69343365
28.63506505,0,571,51.24227828,20,0.263384321,0.214820654,0.0,30,415.9326869,2.199088634,73.90430182,18.56359001
27.79409916,20,545,47.02102358,60,0.133607784,0.049410698,43.82268524,30,60.8276253,1.964554078,73.84486445,18.51674548
27.71183371,53,592,46.60402514,50,0.055973724,0.032480168,21.65781593,21,382.7531842,1.864115503,73.7301085,18.58841184
29.29183769,10,550,47.80375016,40,0.044006629,0.197693195,5.387400627,21,176.9180601,2.224560324,74.05791237,18.63615804
28.58830398,0,549,53.52551564,10,0.130163393,0.180662846,0.0,21,403.1128874,2.26777321,73.98182472,18.50533123
27.29891325,0,737,51.17391788,10,0.218483816,0.263339071,0.245302722,21,264.0075756,1.673710019,73.73135405,18.5030112
28.9400636,0,603,50.34333902,30,0.098101898,0.21769625,0.025204213,12,787.4642849,2.351222966,74.07077658,18.45259843
28.63506505,0,604,53.7066707,30,0.134033105,0.10367893,0.0,11,300.6659276,2.199088634,73.93073066,18.62458678
28.63506505,0,603,55.30972208,30,0.216249487,0.15199035,0.0,21,696.4194139,2.199088634,73.86913767,18.63921681
28.14107453,0,645,52.94787026,30,0.095248334,0.211981567,0.0,11,523.4500931,2.550083672,74.05022663,18.43739206
27.31336457,58,627,50.63728874,50,0.13178592,0.086935639,111.1726303,21,349.8571137,2.102473899,73.94116529,18.4389931
28.58830398,7,570,45.41113616,40,-0.073068894,0.418322296,37.91028595,30,428.0186912,2.26777321,73.97586489,18.47643543
28.14696374,16,565,49.95368474,50,0.072313584,0.131007965,35.93805695,30,80.62257748,2.087858749,73.75569266,18.64033082
28.88797394,18,559,47.73880778,50,-0.014942981,0.238483685,10.75881004,21,28.28427125,2.221364185,73.99665499,18.66927258
27.14588591,0,589,51.8096696,30,0.187978142,0.160031226,17.4003582,12,50.99019514,1.810214569,73.75843732,18.42680812
26.60724477,1,608,45.90333104,40,-0.001665477,0.185247748,6.263247013,12,210.9502311,1.532930593,73.73999328,18.43503008
29.29183769,0,550,55.02944444,30,0.192174914,0.141154159,0.0,12,710.2816343,2.224560324,74.07494624,18.55988979
27.79409916,77,628,42.93648968,50,-0.000806127,0.230731103,157.4412689,30,364.0054945,1.964554078,73.78210223,18.51574506
27.79409916,7,575,43.74656042,10,-0.094927172,0.401028278,61.97715759,30,553.6244214,1.964554078,73.79585473,18.54113954
29.29183769,0,554,55.31997614,30,0.173479764,0.132664437,0.0,12,771.621669,2.224560324,74.09841236,18.55874733
28.1694283,0,628,53.32043444,30,0.112560567,0.066517357,0.441073716,30,890.4493248,2.192059992,73.92659227,18.47199441
28.1694283,22,673,46.46730434,50,0.079307201,0.199524941,84.44671631,30,400.0,2.192059992,73.85293118,18.45073377
28.9400636,0,574,45.46240646,40,-0.178359096,0.534055728,0.0,12,150.0,2.351222966,74.08110612,18.46635918
28.58830398,0,562,53.17004156,20,0.063639614,0.223260159,0.425321102,12,457.0557953,2.26777321,73.97293503,18.48560498
28.14696374,0,565,46.70314772,30,0.030329865,0.269933314,19.17809677,30,373.6308338,2.087858749,73.75905288,18.59833425
28.58830398,0,573,50.17585604,40,0.064789749,0.070661157,1.865111709,30,740.9453421,2.26777321,73.96646316,18.47456734
29.12462849,0,566,50.4937319,20,0.166330871,0.236387782,0.0,12,178.8854382,2.241365912,73.98817284,18.63283564
27.31336457,0,905,46.66213148,20,0.216335541,0.227948807,0.0,11,353.5533906,2.102473899,73.88632157,18.41125848
28.63506505,0,592,56.98113386,30,0.184963007,0.130024952,0.0,30,251.7935662,2.199088634,73.89025165,18.60133576
28.63506505,0,564,41.49066722,10,-0.176902174,0.706125665,81.34273529,30,352.2782991,2.199088634,73.88503077,18.55559615
28.1694283,0,549,48.90777062,10,0.075734821,0.17672767,59.16339493,30,230.8679276,2.192059992,73.93808155,18.52699577
28.58830398,12,547,46.16651858,30,0.01176017,0.303662258,11.5750351,23,580.0862005,2.26777321,74.01307925,18.48283357
28.88797394,0,583,48.70610744,20,0.24775673,0.2072,12.61155796,12,210.2379604,2.221364185,73.99579681,18.66216222
28.9400636,0,537,49.10259776,40,-0.000861326,0.298324022,0.0,21,156.2049935,2.351222966,74.07214706,18.52093742
28.52975997,1,589,48.13188008,40,-0.07688391,0.513416816,5.140526295,21,686.2215386,2.170833195,73.90783401,18.69052422
27.31336457,6,653,55.808753,30,0.118355065,0.129336188,0.299300015,12,264.0075756,2.102473899,73.94489895,18.42838281
28.63506505,36,599,52.67784668,50,0.118150962,0.23578709,49.334095,30,306.1045573,2.199088634,73.9358238,18.59923167
28.58830398,10,549,46.83303248,60,0.038908128,0.077907242,2.939441204,30,700.0,2.26777321,73.97222458,18.51082392
28.12798588,0,595,51.26620442,50,0.116889674,0.131306598,4.506117344,30,460.1086828,2.080543428,73.83777845,18.69781312
28.58830398,0,546,47.68070144,40,-0.049489395,0.401888772,0.025204213,21,408.1666326,2.26777321,74.04170949,18.49421127
28.14696374,0,568,42.17768924,10,-0.165897199,0.699416779,0.630105317,30,14.14213562,2.087858749,73.77476228,18.62754064
27.79409916,3,584,46.14259244,50,-0.14400482,0.577402382,371.6795654,30,325.7299495,1.964554078,73.82683995,18.5265251
28.88797394,0,579,43.66452794,40,-0.275731635,0.676170547,0.0,12,502.8916384,2.221364185,73.975314,18.6960193
28.52975997,60,571,50.38093724,50,0.0552248,0.129879696,60.66763687,23,144.222051,2.170833195,73.89303165,18.67243113
29.29183769,0,599,53.5015895,20,0.169779287,0.157054126,0.0,12,338.3784863,2.224560324,74.09451251,18.59658192
27.29891325,0,679,53.88782576,40,0.096187831,0.235334714,17.22707939,12,1145.425685,1.673710019,73.70918562,18.45766603
27.79409916,13,620,45.32568566,50,0.063581489,0.257837838,14.45252419,30,287.923601,1.964554078,73.76554251,18.50947397
27.67938471,0,600,54.4928153,30,0.238229376,0.168157976,0.0,12,176.9180601,1.956266523,73.72013912,18.69470623
28.12798588,0,617,54.7320767,30,0.208771128,0.133878887,0.0,30,526.3078947,2.080543428,73.77130354,18.67602366
28.9400636,0,544,45.06591614,40,-0.187123572,0.573788546,0.031505264,21,320.0,2.351222966,74.06733441,18.5174064
28.63506505,0,566,46.38527186,40,-0.141665011,0.583792723,0.0,21,478.8527958,2.199088634,73.912265,18.64898505
28.63506505,0,583,54.96792008,30,0.168603544,0.120410783,0.0,30,471.6990566,2.199088634,73.86990965,18.61095927
27.62282456,18,824,52.0831112,30,0.090909091,0.122655854,12.15433598,21,100.4987562,2.332534389,74.02543788,18.4054682
28.1694283,1,582,45.2641613,10,0.022288262,0.382767938,2.698486567,30,550.0909016,2.192059992,73.905352,18.50214689
28.58830398,2,554,50.26472456,10,0.07575419,0.148569842,87.17405701,30,266.8332813,2.26777321,73.9502947,18.53742107
28.12798588,54,584,46.9389911,50,0.061360518,0.079107505,63.71310043,30,280.1785145,2.080543428,73.80691931,18.69080119
28.88797394,0,578,42.15034508,40,-0.183563748,0.569246436,0.0,11,240.8318916,2.221364185,74.01321147,18.68107874
28.63506505,47,573,48.25834682,50,-0.038356739,0.184034417,329.2246094,30,164.924225,2.199088634,73.90338234,18.57007004
27.67938471,0,613,49.44098174,30,0.244678847,0.221815966,0.513535857,21,140.0,1.956266523,73.74421583,18.688451
27.62282456,0,735,53.52893366,30,0.125637635,0.164569703,0.0,11,257.0992026,2.332534389,73.97289113,18.41281024
27.62282456,0,661,49.6050467,30,0.207538601,0.16917923,0.0,11,524.6903849,2.332534389,74.04200608,18.43309972
28.63506505,31,607,47.60208698,50,-0.009363296,0.396373057,143.4875793,30,623.6184731,2.199088634,73.8778602,18.61833018
27.62282456,0,620,52.02500486,50,0.085110789,0.100922004,30.92241859,21,259.6150997,2.332534389,73.99065452,18.43980418
28.88797394,0,567,47.28421112,40,0.071916011,0.140645161,0.0,21,274.5906044,2.221364185,74.01656999,18.66983563
27.31336457,75,928,52.24717616,50,0.231348907,0.112929624,1.348425388,12,50.0,2.102473899,73.91549029,18.40304927
28.88797394,0,551,41.76410882,40,-0.114701987,0.487451396,0.0,21,60.0,2.221364185,74.04099275,18.65698933
27.67938471,0,613,48.19682246,30,0.135560464,0.244930418,9.731684685,21,591.3543777,1.956266523,73.70114306,18.68611828
27.31336457,9,746,44.43700046,50,-0.045906902,0.264260768,12.78483677,30,274.5906044,2.102473899,73.85274872,18.4364901
28.58830398,0,540,47.22610478,40,0.050552551,0.088116411,0.0,21,60.0,2.26777321,73.98961618,18.51347847
28.58830398,1,544,49.36920332,40,0.140508605,0.131169709,1.638273835,21,493.6598019,2.26777321,74.0236485,18.53573484
28.88797394,0,569,46.2041168,40,-0.227282267,0.504502187,0.0,11,468.1879964,2.221364185,74.02022235,18.68106895
28.94811934,2,556,49.85456216,40,0.028878709,0.13053559,16.68212318,21,427.2001873,2.199623125,74.05833081,18.66320542
28.58830398,0,585,46.07765006,40,-0.092289253,0.467525497,0.0,21,253.179778,2.26777321,73.99146292,18.45353432
28.52975997,0,608,56.61882374,40,0.167897028,0.304064076,0.598157167,21,1192.057046,2.170833195,73.92039097,18.69700659
28.9400636,0,548,51.7242191,30,0.157894737,0.131175469,0.0,21,449.4441011,2.351222966,74.08611026,18.49339057
28.58830398,0,546,44.70360602,40,-0.312896406,0.714285714,0.236289486,30,480.2082881,2.26777321,73.97828324,18.51521403
28.63506505,0,585,49.76569364,40,0.163184641,0.186549239,1.102684259,30,541.2947441,2.199088634,73.91649151,18.57798014
28.14696374,62,580,47.77982402,50,0.072486668,0.139529241,77.24747467,30,390.5124838,2.087858749,73.76544051,18.61423455
28.1694283,0,569,48.17631434,50,0.029218408,0.183964365,82.73912811,30,664.8308055,2.192059992,73.93360964,18.50134514
28.63506505,0,564,52.29161042,20,0.154735438,0.133909931,0.0,30,330.0,2.199088634,73.93473399,18.57012823
28.14696374,0,575,52.36338884,10,0.050724638,0.182687201,0.0,30,495.1767361,2.087858749,73.81865024,18.63012502
28.14696374,23,564,47.41409588,50,0.046135647,0.123809524,154.6120911,30,92.19544457,2.087858749,73.80257858,18.60057096
28.1694283,43,555,44.43016442,50,0.063768116,0.216190775,314.0594788,30,85.44003745,2.192059992,73.89812795,18.53926033
28.63506505,0,649,54.66713432,30,0.208324748,0.162129462,0.0,11,603.7383539,2.199088634,73.89008249,18.61641878
28.58830398,0,578,44.50194284,40,0.058780309,0.242483026,0.0,12,604.4005295,2.26777321,74.00518562,18.45701827
27.71183371,20,606,49.70416928,40,0.048240411,0.190405539,24.40952682,21,278.9265136,1.864115503,73.72578179,18.60769535
28.9400636,63,546,50.37751922,50,-0.034196482,0.401929261,37.3809967,22,321.4031736,2.351222966,74.08882128,18.51551989
28.63506505,0,547,38.3939411,80,0.013812155,0.042335766,0.0,30,0.0,2.199088634,73.85846677,18.55140696
28.14107453,0,625,50.57576438,30,-0.009866798,0.070606695,0.119720012,12,189.7366596,2.550083672,74.08838072,18.44528672
26.60724477,0,651,47.52689054,10,0.210368144,0.29793146,0.0,11,502.1951812,1.532930593,73.7419943,18.44837653
27.31336457,0,633,54.7320767,40,0.137916126,0.225568531,5.160562515,21,320.1562119,2.102473899,73.94064869,18.43388643
28.14107453,0,807,53.15295146,30,0.060069232,0.141161928,1.31955874,12,458.8027899,2.550083672,74.09497065,18.40896968
27.31336457,0,925,53.10168116,30,0.241086187,0.149910555,6.805137634,12,166.4331698,2.102473899,73.91020744,18.40110706
28.1694283,0,555,50.55183824,40,0.105341562,0.093652445,37.75108719,30,374.8332963,2.192059992,73.94720893,18.52549332
28.63506505,3,579,47.5029644,50,0.066330489,0.183673469,458.8536072,30,350.5709629,2.199088634,73.91175337,18.57399029
28.12798588,46,599,48.16264226,50,0.062153375,0.07946291,144.3224792,30,786.4477096,2.080543428,73.82965957,18.67098558
27.29891325,0,584,48.06010166,40,-0.17329737,0.571815718,0.0,13,490.9175083,1.673710019,73.714241,18.52603999
28.1694283,28,568,46.83986852,50,-0.069639066,0.468804665,580.3040161,30,378.5498646,2.192059992,73.85650112,18.51169238
28.14696374,1,609,46.57326296,50,0.002668446,0.361566485,33.89021301,30,202.4845673,2.087858749,73.81882519,18.64840442
28.14696374,0,578,48.21391256,10,0.197574061,0.339563863,6.115171909,30,280.1785145,2.087858749,73.80072093,18.58526046
28.63506505,0,602,51.66269474,40,0.126731866,0.173282234,23.20992851,30,770.0649323,2.199088634,73.91777935,18.59972867
27.79409916,41,599,47.95414304,10,0.105486791,0.273875296,46.28753662,30,164.0121947,1.964554078,73.77879985,18.54278152
29.12462849,0,584,53.75452298,30,0.114951769,0.105699222,13.09043789,30,178.8854382,2.241365912,73.95071778,18.57914953
28.1694283,26,601,41.90766566,50,0.008341057,0.314092723,309.3001709,30,1080.046295,2.192059992,73.85983124,18.48141076
28.63506505,41,597,48.34721534,50,0.03152789,0.295485266,102.0014496,30,411.0960958,2.199088634,73.87896011,18.61269496
28.58830398,0,542,48.5625506,40,-0.038734315,0.397431193,0.0,12,290.6888371,2.26777321,74.03075947,18.52001293
28.63506505,38,583,50.73641132,50,0.056866953,0.075667958,60.29792786,30,170.0,2.199088634,73.90387885,18.58879352
27.31336457,0,662,52.0318409,50,0.080581242,0.176527409,34.47621155,30,260.1922366,2.102473899,73.91581458,18.43668481
26.60724477,0,783,46.14942848,20,0.183503726,0.269396552,0.0,11,616.116872,1.532930593,73.73638155,18.44693812
29.29183769,0,568,46.96633526,40,-0.190576518,0.577664975,0.0,21,873.2124598,2.224560324,74.05262004,18.56960252
29.12462849,0,568,54.13050518,30,0.123567668,0.130191693,0.0,12,1154.339638,2.241365912,74.00495519,18.56509548
27.31336457,0,718,50.56892834,20,0.171314741,0.201581028,0.110268429,21,379.4733192,2.102473899,73.87712142,18.4297194
28.58830398,1,543,45.15478466,10,-0.06868178,0.319784322,13.91272545,23,450.1110974,2.26777321,74.0238268,18.4826522
29.29183769,0,549,46.16310056,40,-0.039359346,0.473785939,0.0,12,257.0992026,2.224560324,74.08682593,18.63973929
29.29183769,0,566,56.32487402,30,0.147656574,0.101286174,0.0,12,670.5221846,2.224560324,74.08373662,18.55608871
28.63506505,0,557,43.62009368,10,-0.055888224,0.503267974,0.066161059,30,20.0,2.199088634,73.86530958,18.58570992
28.9400636,0,547,49.60162868,40,0.090800478,0.293667658,0.0,21,574.2821606,2.351222966,74.05708391,18.50173288
28.14696374,0,557,43.76706854,10,-0.012329074,0.454428341,0.0,30,413.4005322,2.087858749,73.83446714,18.59202445
28.1694283,3,593,43.66110992,10,0.024390244,0.275327771,125.4796295,30,921.3576938,2.192059992,73.88529668,18.4990411
28.88797394,0,560,49.01031122,40,0.041066282,0.197750281,0.0,12,362.4913792,2.221364185,73.99370543,18.65133798
28.58830398,0,539,48.6650912,60,0.083959044,0.023450906,0.403267413,30,94.33981132,2.26777321,73.9624443,18.54867465
27.71183371,0,578,47.44485806,30,0.140266667,0.154314357,5.080181122,30,658.0273551,1.864115503,73.74435543,18.60416495
28.63506505,10,601,54.01087448,30,0.142606868,0.160815939,0.724621117,21,44.72135955,2.199088634,73.93448604,18.61423988
28.14696374,0,557,50.57576438,40,0.068768687,0.172083476,10.37643242,30,80.0,2.087858749,73.75827315,18.5835799
27.79409916,4,559,45.87256886,50,0.038002172,0.156657963,16.20315742,30,22.36067977,1.964554078,73.77102207,18.45135583
29.29183769,0,544,47.23635884,10,0.103535354,0.181364393,0.0,12,160.0,2.224560324,74.06716836,18.62746817
28.58830398,0,539,43.70554418,10,0.021829777,0.50320392,0.0,23,250.5992817,2.26777321,74.01276929,18.49575708
28.63506505,1,603,51.94980842,50,0.033603708,0.107324629,29.12976837,30,716.9379332,2.199088634,73.91606822,18.60563454
27.79409916,0,553,42.24263162,10,-0.351196172,0.869373345,0.046206962,30,274.5906044,1.964554078,73.84573472,18.54704844
28.14696374,45,575,50.72957528,20,0.13748191,0.086599818,123.8188477,30,560.8921465,2.087858749,73.78007689,18.60177305
29.29183769,0,569,48.5625506,40,-0.253035267,0.646075949,4.457994938,12,378.0211634,2.224560324,74.08516721,18.57048815
28.1694283,0,536,44.19773906,10,0.031604343,0.076716738,1.201381087,30,10.0,2.192059992,73.92112577,18.53847526
28.52975997,42,571,48.66167318,50,0.035935085,0.142399267,81.35299683,23,183.5755975,2.170833195,73.88600351,18.68383627
27.79409916,48,572,44.187485,50,0.150900435,0.09591237,165.9161835,30,342.0526275,1.964554078,73.82392419,18.47397027
27.14588591,0,704,48.38823158,20,0.163643533,0.200339559,0.0,21,205.9126028,1.810214569,73.83429169,18.43165327
28.58830398,0,551,42.136673,40,-0.313333333,0.692268823,0.0,21,453.5416188,2.26777321,74.01272926,18.51923684
27.71183371,0,595,47.57474282,40,0.090947547,0.158178389,4.515857697,21,623.9390996,1.864115503,73.70432674,18.58139584
27.14588591,72,610,47.59525094,50,0.166035213,0.094152047,129.4582825,30,761.5773106,1.810214569,73.82121924,18.44528441
28.63506505,0,613,53.1768776,30,0.182467658,0.162228932,0.0,21,311.44823,2.199088634,73.90770815,18.6191658
28.12798588,44,592,52.67784668,50,0.09241608,0.045845272,7.696289063,30,391.1521443,2.080543428,73.83331776,18.69522213
28.9400636,0,532,49.47857996,30,0.104710764,0.15128688,0.0,12,72.11102551,2.351222966,74.07072146,18.52917012
28.12798588,0,621,52.93078016,30,0.307395144,0.213733075,0.015752632,21,308.058436,2.080543428,73.75591109,18.68057745
29.29183769,0,552,45.5888732,40,0.035554609,0.272829447,0.0,12,545.6189146,2.224560324,74.09146241,18.6140964
28.94811934,0,603,55.48745912,30,0.179972936,0.130898427,0.051151238,11,450.1110974,2.199623125,74.08444775,18.67574301
27.31336457,82,671,48.43266584,50,0.081893004,0.084062196,193.3572693,30,410.0,2.102473899,73.89350204,18.4414366
27.71183371,0,612,51.90879218,30,0.108580343,0.078927492,5.807192326,21,340.0,1.864115503,73.71848935,18.62085066
27.29891325,0,680,53.86389962,20,0.241810821,0.229850746,0.0,12,1321.362933,1.673710019,73.71400005,18.45217496
28.14696374,7,576,46.97658932,50,-0.09660483,0.418609916,127.3316803,30,550.3635162,2.087858749,73.81894188,18.62376527
27.79409916,0,616,47.44827608,60,0.087001376,0.029868115,1.947025418,30,914.3850392,1.964554078,73.80074434,18.51003205
27.79409916,22,639,48.90093458,50,0.090541781,0.17876696,10.19510365,12,700.0714249,1.964554078,73.7844465,18.48167839
28.88797394,0,557,43.25436554,40,-0.153801732,0.540478026,0.0,12,320.6243908,2.221364185,73.96846771,18.65393461
28.14696374,0,568,51.15682778,30,0.18356608,0.155873926,1.316920161,30,391.1521443,2.087858749,73.79632671,18.57914649
26.60724477,65,593,47.98490522,50,0.048530417,0.186953741,25.81856537,12,100.4987562,1.532930593,73.74858112,18.41127955
28.1694283,0,582,55.27554188,30,0.165912792,0.081144465,0.0,30,220.2271555,2.192059992,73.94244054,18.48992768
28.14696374,0,569,49.54352234,10,0.029498525,0.465478842,3.816695213,30,500.09999,2.087858749,73.84084843,18.55947981
29.29183769,0,579,56.29069382,30,0.133531157,0.139234333,0.0,12,130.3840481,2.224560324,74.09454438,18.58598068
27.71183371,0,587,53.88440774,30,0.214707039,0.175397293,0.0,12,420.4759208,1.864115503,73.74774424,18.56242107
28.14696374,2,561,49.44098174,10,0.003398792,0.397405348,33.28216171,30,223.6067977,2.087858749,73.80961862,18.57426087
27.14588591,0,711,51.21493412,30,0.205247943,0.177982861,0.0,11,926.6067127,1.810214569,73.77774634,18.40469045
28.52975997,0,568,47.92679888,40,-0.226530612,0.597342193,0.589148462,21,63.2455532,2.170833195,73.86064563,18.678499
27.79409916,0,697,47.28762914,10,0.270250547,0.259974801,0.0,11,626.2587325,1.964554078,73.77863631,18.49641314
28.1694283,0,606,46.16310056,10,0.096377886,0.334793492,112.7727127,30,1140.61387,2.192059992,73.88892595,18.4942717
28.63506505,0,624,54.42103688,30,0.087038378,0.242657205,0.0,21,506.359556,2.199088634,73.92038697,18.61531717
28.14696374,31,592,48.83257418,50,0.066795741,0.068025704,143.6577148,30,223.6067977,2.087858749,73.84945687,18.63123701
29.12462849,0,583,54.33216836,30,0.186562688,0.11482598,0.0,12,226.27417,2.241365912,74.0453774,18.61171224
28.12798588,1,583,46.32032948,50,0.087557604,0.056,0.315052658,30,430.464865,2.080543428,73.80173274,18.67663777
28.1694283,0,578,48.49077218,40,0.074485522,0.194078947,47.64862061,30,172.0465053,2.192059992,73.9147434,18.51138298
29.29183769,0,549,46.24171502,40,0.015242494,0.301587302,1.606768608,12,272.9468813,2.224560324,74.06418991,18.62539553
28.1694283,58,573,46.66896752,50,0.018807523,0.071912568,118.4913025,30,356.0898763,2.192059992,73.9450097,18.50042725
27.79409916,36,607,43.91746142,10,0.007104053,0.410926366,125.0948105,30,872.0665112,1.964554078,73.83061522,18.45986171
28.9400636,1,575,47.58157886,30,0.088448342,0.124118477,2.813420296,21,680.661443,2.351222966,74.06188693,18.47224667
29.12462849,0,591,54.41761886,40,0.113814545,0.145753233,1.307468534,30,30.0,2.241365912,73.9715755,18.59420624
28.14696374,27,567,48.0498476,50,-0.022620746,0.305071522,168.2664795,30,130.3840481,2.087858749,73.79228787,18.62211813
28.12798588,0,599,46.31007542,20,0.114399545,0.367311072,0.0,12,544.0588203,2.080543428,73.76179102,18.69289295
29.12462849,0,559,48.27885494,40,-0.215148189,0.60589942,1.449242234,12,667.6076692,2.241365912,74.04908104,18.55326612
29.29183769,0,557,48.5796407,40,0.058445471,0.219880302,1.159393787,12,388.3297568,2.224560324,74.09184621,18.6203674
27.31336457,0,860,44.40282026,20,0.167586076,0.266570188,0.0,11,130.0,2.102473899,73.88009652,18.40765847
28.88797394,0,560,49.97077484,30,0.104639486,0.227085054,0.0,12,164.0121947,2.221364185,73.99518916,18.6936186
28.52975997,0,581,48.5283704,40,-0.16073111,0.577464789,0.0,12,733.4848328,2.170833195,73.94715374,18.67973872
28.1694283,15,542,46.4604683,50,0.049348231,0.207569486,147.9546967,30,70.0,2.192059992,73.9282018,18.53971237
28.1694283,29,593,43.24069346,10,-0.129851656,0.538461539,473.852417,30,1091.787525,2.192059992,73.86990169,18.49237916
27.31336457,0,720,51.5704082,30,0.120874317,0.107378855,6.250644684,30,550.8175742,2.102473899,73.86694331,18.42898353
28.14696374,16,593,51.19100798,50,0.072570726,0.160446326,86.30867767,30,340.0,2.087858749,73.82282015,18.64417593
27.31336457,0,913,53.89807982,30,0.177556016,0.137203853,0.0,11,264.1968963,2.102473899,73.93833965,18.40924618
28.1694283,10,572,52.10361932,30,0.109198151,0.135772358,6.471181393,30,488.2622246,2.192059992,73.93619536,18.4936808
27.62282456,0,776,45.31884962,20,0.251829531,0.177905795,0.0,11,291.5475947,2.332534389,74.02074002,18.43616719
27.14588591,0,613,45.8623148,20,0.224351748,0.277860327,0.009451579,21,222.0360331,1.810214569,73.76921705,18.42176164
29.29183769,0,577,52.86241976,30,0.196602972,0.156479218,0.0,13,626.8173578,2.224560324,74.06493519,18.60749779
27.14588591,69,653,49.2803348,50,0.057871307,0.197530864,37.31168747,21,1010.049504,1.810214569,73.80115936,18.4232755
